stop_at,prob,reward,V
17,0.0,0.999883593018316,-1.0
8,6.27190254836709e-229,0.9517179726144808,-1.0
17,0.0,0.999883593018316,-1.0
6,1.3881513961414521e-52,0.7538796016289544,-1.0
4,1.2491068233843412e-21,0.9479250528283458,-1.0
4,4.376534983107831e-22,0.46561475011096476,-1.0
7,9.28254024263365e-74,0.8871027831634479,-1.0
14,8.857010128790432e-207,0.9928563968009518,-1.0
6,1.211945832651302e-28,0.9466556805711307,-1.0
6,8.924757998834419e-43,0.9345986644423371,-1.0
6,3.0122903405403957e-47,0.7538796016289544,-1.0
3,3.9651289626079396e-16,0.36572331247016343,-0.9999999999999994
3,0.9999997177492731,0.36572331247016343,0.36572292699376585
6,6.1171259526376385e-71,0.7538796016289544,-1.0
3,1.6401417961608124e-13,0.36572331247016343,-0.999999999999776
6,2.675100245636517e-26,0.9466556805711307,-1.0
12,2.3546048279283503e-259,0.9943861201050903,-1.0
6,1.031706609229525e-89,0.7538796016289544,-1.0
4,8.880177401108645e-44,0.46561475011096476,-1.0
1,1.0,0.0,0.0
20,0.0,0.9990097981652362,-1.0
8,3.2456430307783544e-136,0.9319389658119877,-1.0
21,0.0,0.999883593018316,-1.0
15,0.0,0.999883593018316,-1.0
20,0.0,0.999883593018316,-1.0
3,1.9242490369809405e-24,0.36572331247016343,-1.0
14,0.0,0.999883593018316,-1.0
5,2.4076973705793092e-30,0.886685733706899,-1.0
24,0.0,0.999883593018316,-1.0
1,1.0,0.0,0.0
6,8.721230823460958e-59,0.9823960987345308,-1.0
18,0.0,0.999883593018316,-1.0
6,4.127454789431372e-32,0.9466556805711307,-1.0
4,7.546550339848892e-25,0.46561475011096476,-1.0
3,1.1853169416067682e-18,0.36572331247016343,-1.0
15,0.0,0.9997671627529073,-1.0
7,1.9853506374225204e-55,0.8871027831634479,-1.0
5,5.493464749108414e-33,0.886685733706899,-1.0
4,0.004633765226356627,0.46561475011096476,-0.9932086853357005
1,1.0,0.0,0.0
6,1.7140984072653565e-25,0.9345986644423371,-1.0
8,4.2427283834227783e-296,0.9319389658119877,-1.0
7,1.4170606068571177e-127,0.987946349719727,-1.0
4,4.027147150657161e-18,0.46561475011096476,-1.0
6,5.571370595861285e-32,0.9345986644423371,-1.0
6,1.6643992506376992e-83,0.9535430752658827,-1.0
15,0.0,0.9995924736876228,-1.0
16,0.0,0.999883593018316,-1.0
3,1.0797531920761703e-17,0.36572331247016343,-1.0
14,7.20288489730751e-200,0.9969073351310996,-1.0
8,2.6587956972985865e-193,0.9319389658119877,-1.0
10,1.0001757930257269e-193,0.988005749785389,-1.0
6,5.089874298678445e-69,0.7538796016289544,-1.0
2,6.515035580677307e-07,0.9691817281669832,-0.9999987170710977
4,2.489368081829543e-81,0.46561475011096476,-1.0
13,0.0,0.9977842813146418,-1.0
10,0.0,0.9968488252684814,-1.0
11,1.3451275070846965e-29,0.9460200417784062,-1.0
8,2.947728215662058e-236,0.9319389658119877,-1.0
6,7.420178394726572e-88,0.9956773984689558,-1.0
4,4.527458363739599e-17,0.46561475011096476,-0.9999999999999999
3,0.9959564338054315,0.36572331247016343,0.3602009198527252
14,0.0,0.999883593018316,-1.0
10,7.289657633253818e-66,0.9950908059131601,-1.0
7,1.7596091526387073e-293,0.931483780096834,-1.0
11,1.7095782818003325e-66,0.9929742090813448,-1.0
3,3.3369206118326816e-13,0.36572331247016343,-0.9999999999995443
10,3.8112682144990813e-59,0.9886587586174788,-1.0
22,0.0,0.999883593018316,-1.0
8,5.80742531284889e-76,0.8920879074310487,-1.0
7,5.485223593961439e-36,0.95316590194624,-1.0
6,1.1836470738108734e-17,0.9345986644423371,-1.0
5,5.9242063214555634e-30,0.886685733706899,-1.0
18,0.0,0.999883593018316,-1.0
7,1.771987582249145e-22,0.95316590194624,-1.0
17,0.0,0.999883593018316,-1.0
5,3.886361799234212e-38,0.886685733706899,-1.0
6,7.719516172851811e-32,0.9466556805711307,-1.0
8,9.537042051013334e-78,0.9763096497648729,-1.0
6,2.199466090407645e-71,0.7538796016289544,-1.0
21,0.0,0.999883593018316,-1.0
6,5.789154281772534e-69,0.9345986644423371,-1.0
13,0.0,0.9975505576027939,-1.0
8,2.853440750610406e-81,0.8920879074310487,-1.0
7,2.419232104714117e-41,0.8871027831634479,-1.0
16,5.009099513722036e-172,0.999883593018316,-1.0
9,7.42190665993488e-37,0.9140820750020814,-1.0
6,1.2339840291453789e-85,0.7538796016289544,-1.0
7,2.1138786686852902e-36,0.95316590194624,-1.0
9,2.4209630134556798e-17,0.9140820750020814,-1.0
3,1.5827611484205211e-16,0.36572331247016343,-0.9999999999999998
3,1.3613950942953308e-10,0.36572331247016343,-0.9999999998140711
4,5.368522080927852e-16,0.46561475011096476,-0.9999999999999992
6,1.1059010173671074e-27,0.9466556805711307,-1.0
4,3.8850129151078545e-40,0.46561475011096476,-1.0
3,1.3608143454084727e-20,0.36572331247016343,-1.0
5,2.12441845404019e-28,0.886685733706899,-1.0
4,1.0601226339178139e-35,0.46561475011096476,-1.0
4,2.0317264140514042e-29,0.46561475011096476,-1.0
12,0.0,0.999883593018316,-1.0
4,8.18535973010165e-25,0.46561475011096476,-1.0
3,1.583602011183576e-17,0.36572331247016343,-1.0
16,0.0,0.999883593018316,-1.0
7,1.0263804850250866e-66,0.9619079163287174,-1.0
3,1.9414927485633626e-15,0.36572331247016343,-0.9999999999999973
6,1.2203613967581435e-36,0.9345986644423371,-1.0
6,1.3599854246398134e-86,0.7538796016289544,-1.0
6,2.9543786205600752e-18,0.7538796016289544,-1.0
18,0.0,0.999883593018316,-1.0
4,2.682113050518319e-50,0.46561475011096476,-1.0
6,3.6896588372277126e-48,0.7538796016289544,-1.0
17,0.0,0.999883593018316,-1.0
4,2.86082469011944e-20,0.46561475011096476,-1.0
7,2.6881995530326782e-79,0.8871027831634479,-1.0
7,2.734036947722051e-23,0.95316590194624,-1.0
10,2.717829569157861e-128,0.999883593018316,-1.0
4,1.5522171801887522e-17,0.46561475011096476,-1.0
4,3.158969259083566e-34,0.46561475011096476,-1.0
4,2.2636993424355086e-16,0.46561475011096476,-0.9999999999999997
6,3.052808821834769e-78,0.9535430752658827,-1.0
3,1.9685901076158637e-20,0.36572331247016343,-1.0
16,0.0,0.9998253807963683,-1.0
6,1.1691309476292049e-45,0.7538796016289544,-1.0
7,1.8418494141616547e-87,0.8871027831634479,-1.0
3,7.396994050176045e-64,0.863070841786456,-1.0
5,3.175388287190306e-41,0.886685733706899,-1.0
8,2.062986407764658e-208,0.9319389658119877,-1.0
18,0.0,0.999883593018316,-1.0
7,4.329039514823708e-211,0.931483780096834,-1.0
4,9.686014484130487e-32,0.46561475011096476,-1.0
3,9.697173404183869e-31,0.36572331247016343,-1.0
4,5.660295292370606e-13,0.46561475011096476,-0.9999999999991704
5,1.1091956532986322e-35,0.886685733706899,-1.0
4,1.043479792456472e-11,0.9868166191369496,-0.9999999999792679
18,0.0,0.999883593018316,-1.0
6,1.7825323295194498e-19,0.7538796016289544,-1.0
6,8.478556732264178e-42,0.9466556805711307,-1.0
8,3.4974936006421704e-59,0.9165487190345011,-1.0
4,5.361004164309095e-13,0.46561475011096476,-0.9999999999992143
6,6.052540957346635e-17,0.9466556805711307,-0.9999999999999999
4,5.577768911818004e-22,0.46561475011096476,-1.0
19,0.0,0.999883593018316,-1.0
6,9.764947530788341e-139,0.7538796016289544,-1.0
8,2.7637048175657612e-84,0.9319389658119877,-1.0
6,6.38997845034332e-22,0.7538796016289544,-1.0
4,2.604263528579177e-21,0.9479250528283458,-1.0
3,0.958092428218069,0.36572331247016343,0.30848916471856347
6,9.822368528429652e-39,0.9345986644423371,-1.0
4,5.0915873871700406e-20,0.46561475011096476,-1.0
17,0.0,0.999883593018316,-1.0
19,0.0,0.999883593018316,-1.0
6,1.4268708313298417e-55,0.7538796016289544,-1.0
26,0.0,0.999883593018316,-1.0
6,4.494109553004884e-39,0.9466556805711307,-1.0
9,9.02604216407868e-41,0.9140820750020814,-1.0
3,0.11353995627071833,0.36572331247016343,-0.8449358348242371
5,7.140238749907447e-25,0.886685733706899,-1.0
9,8.541961209683734e-25,0.9140820750020814,-1.0
6,1.1665732513057676e-64,0.7538796016289544,-1.0
4,1.2690992328812697e-12,0.46561475011096476,-0.99999999999814
1,1.0,0.0,0.0
6,2.973859541395313e-35,0.9345986644423371,-1.0
15,0.0,0.999883593018316,-1.0
16,0.0,0.9998253807963683,-1.0
4,2.0677825773884602e-22,0.46561475011096476,-1.0
4,4.562411453066055e-25,0.46561475011096476,-1.0
7,2.8659180720468402e-74,0.9662948128303692,-1.0
14,0.0,0.9998253807963683,-1.0
17,0.0,0.999883593018316,-1.0
13,0.0,0.999883593018316,-1.0
20,0.0,0.999883593018316,-1.0
1,1.0,0.0,0.0
6,1.1343690631102796e-24,0.9345986644423371,-1.0
5,1.2101542522192775e-33,0.886685733706899,-1.0
5,9.251340131678484e-45,0.886685733706899,-1.0
8,1.4205224238714113e-238,0.9319389658119877,-1.0
6,2.0853229507859836e-60,0.7538796016289544,-1.0
6,1.6643486681042835e-68,0.7538796016289544,-1.0
5,3.779014660564735e-35,0.886685733706899,-1.0
4,1.8988970121400472e-21,0.46561475011096476,-1.0
19,0.0,0.999883593018316,-1.0
6,9.681211918817465e-34,0.9345986644423371,-1.0
4,5.90412455897192e-20,0.46561475011096476,-1.0
8,6.652996042290891e-52,0.8920879074310487,-1.0
7,3.155544045264906e-32,0.9856847400256092,-1.0
9,3.0232544269273028e-92,0.9733345982614575,-1.0
22,0.0,0.999883593018316,-1.0
7,1.594223592761232e-44,0.9619079163287174,-1.0
7,6.753160405542492e-49,0.8871027831634479,-1.0
2,0.9999999999799911,0.07955970574210758,0.07955970572050686
4,1.2690562804659484e-25,0.46561475011096476,-1.0
3,4.558952171036797e-11,0.36572331247016343,-0.9999999999377374
4,3.520804075741984e-20,0.46561475011096476,-1.0
6,7.109053334905602e-104,0.9466556805711307,-1.0
8,8.264730379291521e-41,0.9852075155878111,-1.0
4,1.3573847073255905e-21,0.46561475011096476,-1.0
4,7.234849199335369e-22,0.46561475011096476,-1.0
4,4.438850747474064e-63,0.46561475011096476,-1.0
8,1.1121060201907952e-247,0.9319389658119877,-1.0
6,5.072373811153219e-67,0.9823960987345308,-1.0
6,2.8557246313244114e-19,0.7538796016289544,-1.0
4,3.238951680446893e-25,0.46561475011096476,-1.0
4,4.1413499726446046e-20,0.46561475011096476,-1.0
7,2.574929074991005e-71,0.9838931781258998,-1.0
16,0.0,0.999883593018316,-1.0
4,2.563879330937313e-23,0.46561475011096476,-1.0
20,0.0,0.999883593018316,-1.0
6,1.7638988106118685e-48,0.7538796016289544,-1.0
6,6.714480034533606e-20,0.9466556805711307,-1.0
11,0.0,0.9976674311449034,-1.0
17,0.0,0.9996507091991169,-1.0
11,3.9312736363899746e-20,0.9460200417784062,-1.0
8,2.368528282848854e-163,0.9903768881754278,-1.0
12,0.0,0.9894295708137225,-1.0
3,4.599650791009096e-16,0.36572331247016343,-0.9999999999999993
5,1.2117160716212796e-42,0.886685733706899,-1.0
7,3.9181724138106623e-54,0.8871027831634479,-1.0
6,8.13171073813055e-84,0.9535430752658827,-1.0
20,0.0,0.999883593018316,-1.0
6,2.4629798563913038e-45,0.7538796016289544,-1.0
8,6.855959835062054e-198,0.9517179726144808,-1.0
6,8.917580559974725e-33,0.7538796016289544,-1.0
6,1.6648972093368911e-53,0.7538796016289544,-1.0
4,2.1767500583181945e-26,0.46561475011096476,-1.0
3,2.5740329827873058e-17,0.36572331247016343,-1.0
10,1.3529347539913573e-97,0.9950908059131601,-1.0
6,5.685488270261771e-63,0.7538796016289544,-1.0
6,1.0398470942150008e-08,0.9345986644423371,-0.999999979883132
12,0.0,0.999883593018316,-1.0
6,3.0509024416322654e-20,0.7538796016289544,-1.0
6,6.359921694923491e-80,0.7538796016289544,-1.0
21,0.0,0.999883593018316,-1.0
8,6.706777674290967e-72,0.8920879074310487,-1.0
16,0.0,0.9998253807963683,-1.0
4,8.351982010059334e-25,0.46561475011096476,-1.0
5,5.99742441218756e-48,0.886685733706899,-1.0
4,6.554336519932202e-21,0.46561475011096476,-1.0
10,0.0,0.9998253807963683,-1.0
7,1.9865993410945563e-203,0.931483780096834,-1.0
19,0.0,0.999883593018316,-1.0
7,2.9838660138950194e-250,0.999883593018316,-1.0
7,2.62584284328957e-40,0.9619079163287174,-1.0
4,2.2141036835761403e-21,0.46561475011096476,-1.0
4,9.256859491168416e-22,0.46561475011096476,-1.0
4,0.002129688757875128,0.46561475011096476,-0.9968786967433128
14,8.545685606743915e-53,0.9871141247982025,-1.0
5,1.502778958454902e-38,0.886685733706899,-1.0
4,1.719256964820682e-29,0.46561475011096476,-1.0
4,1.8289109447023496e-24,0.46561475011096476,-1.0
6,6.826990522598282e-41,0.999883593018316,-1.0
10,2.4590612675139542e-216,0.9479250528283458,-1.0
7,2.6704878594678108e-39,0.9619079163287174,-1.0
6,1.4200312145940408e-92,0.9535430752658827,-1.0
12,0.0,0.9998253807963683,-1.0
8,6.3706195666963825e-25,0.9319389658119877,-1.0
16,0.0,0.9995342323522864,-1.0
15,0.0,0.999883593018316,-1.0
19,0.0,0.999883593018316,-1.0
27,0.0,0.9998253807963683,-1.0
4,7.840624378270132e-23,0.46561475011096476,-1.0
18,0.0,0.9997671627529073,-1.0
8,1.2548249878125451e-40,0.9165487190345011,-1.0
7,1.984687538783377e-59,0.8871027831634479,-1.0
3,6.408366977504942e-15,0.36572331247016343,-0.9999999999999912
5,3.4174602402471173e-26,0.886685733706899,-1.0
3,6.874983861714413e-22,0.9832947954556865,-1.0
15,0.0,0.999883593018316,-1.0
16,0.0,0.999883593018316,-1.0
11,0.0,0.9976674311449034,-1.0
6,2.973889583193797e-54,0.7538796016289544,-1.0
4,1.2399835791308212e-23,0.46561475011096476,-1.0
19,0.0,0.9997671627529073,-1.0
6,2.3900192791198072e-64,0.7538796016289544,-1.0
6,6.620878670041581e-78,0.7538796016289544,-1.0
6,6.879447194172132e-47,0.7538796016289544,-1.0
1,1.0,0.0,0.0
8,1.8111553276145825e-110,0.9900218217749432,-1.0
7,7.703735251771486e-222,0.931483780096834,-1.0
13,2.54579685387321e-198,0.9998253807963683,-1.0
3,5.726781539532182e-17,0.36572331247016343,-0.9999999999999999
4,0.997832602099236,0.46561475011096476,0.46243817977824553
6,1.1915571937823154e-18,0.7538796016289544,-1.0
5,2.2745772625987422e-24,0.886685733706899,-1.0
7,5.457653823086371e-50,0.95316590194624,-1.0
6,2.0666470750561147e-44,0.7538796016289544,-1.0
7,5.9268968297731985e-24,0.9856847400256092,-1.0
13,0.0,0.9992429382975828,-1.0
20,0.0,0.999883593018316,-1.0
10,0.0,0.999883593018316,-1.0
6,4.228009915376496e-37,0.9466556805711307,-1.0
4,3.196563377603483e-21,0.46561475011096476,-1.0
